title, description, date
"Slate & Crystal Events", "It's ends here. I can't do that as Bruce Wayne... as a man. I'm flesh and blood. I can be ignored, destroyed. But as a symbol, I can be incorruptible, I can be everlasting.", "2019-12-10"
"Indigo Event Planning"," I seek the means to fight injustice. To turn fear against those who prey on the fearful. I'm Batman Bruce Wayne, eccentric billionaire. I'm Batman I will go back to Gotham and I will fight men Iike this but I will not become an executioner.","2020-11-30"
"Buttercup Events","Well, you see... I'm buying this hotel and setting some new rules about the pool area. It was a dog. It was a big dog. I can't do that as Bruce","2019-12-5"
"Done Right Event Designs","It's not who I am underneath but what I do that defines me","2019-12-15"
"Polished Events","","2019-12-15"
"Posh Peony Events", " I seek the means to fight injustice. To turn fear against those who prey on the fearful. It was a dog. It was a big dog. Swear to me! The first time I stole so that I wouldn't starve, yes. I lost many assumptions about the simple nature of right and wrong. And when I traveled I learned the fear before a crime and the thrill of success. But I never became one of them.","2019-12-10"
"Dark Roast Events"," The first time I stole so that I wouldn't starve, yes. I lost many assumptions about the simple nature of right and wrong. And when I traveled I learned the fear before a crime and the thrill of success. But I never became one of them.","2020-10-10"
"Origami Crane Wedding Planners"," Does it come in black? I'm Batman My anger outweights my guilt. The first time I stole so that I wouldn't starve, yes. I lost many assumptions about the simple nature of right and wrong. And when I traveled I learned the fear before a crime and the thrill of success. But I never became one of them.","2019-9-15"
"Evening Unfolds Events","Swear to me! Someone like you. Someone who'll rattle the cages.","2019-12-20"
"Flutes & Finesse Event Planners"," Accomplice? I'm gonna tell them the whole thing was your idea. It was a dog. It was a big dog. Hero can be anyone. Even a man knowing something as simple and reassuring as putting a coat around a young boy shoulders to let him know the world hadn't ended.","2050-1-2"
